iteration,train_step,train_episode_return,train_num_episodes,train_step_rate,train_duration,eval_episods,eval_episode_return,eval_num_episodes,eval_step_rate,eval_duration
172,3440000,527.2222222222222,36,40.660515178700344,491.87768310611136,860,1888.0,5,281.81084561463007,38.27389956009574
173,3460000,531.6666666666666,36,41.018835779308496,487.58087888220325,865,2308.0,5,288.18618925465927,38.21487777912989
174,3480000,527.6470588235294,34,41.075717553452776,486.9056754510384,870,1640.0,5,266.040776138658,36.486887990962714
175,3500000,427.6923076923077,39,40.37722339199692,495.32876012381166,875,1972.0,5,264.28724480147537,38.367345376871526
176,3520000,487.56756756756755,37,40.64389258181736,492.078851939179,880,1876.0,5,256.6341376208153,39.714124139864
177,3540000,558.7878787878788,33,40.76226892967024,490.6498221310321,885,2512.0,5,278.76628974883874,42.70961173507385
178,3560000,552.9411764705883,34,40.5874462068613,492.7632031359244,890,2148.0,5,266.8385023590221,42.29524562694132
179,3580000,515.4285714285714,35,41.02397824941631,487.51975925895385,895,2468.0,5,267.36801284607486,43.733728188090026
180,3600000,514.4444444444445,36,40.80534680885291,490.1318470269907,900,2148.0,5,286.346388535274,39.07854419690557
181,3620000,588.4848484848485,33,40.86799524909369,489.38050124794245,905,1908.0,5,257.197823635404,35.96842255210504
182,3640000,477.36842105263156,38,41.14718671205133,486.05996176507324,910,2160.0,5,280.5135401315562,39.99093945603818
183,3660000,517.7142857142857,35,40.77755812387548,490.4658572061453,915,2484.0,5,289.49654802843696,41.105844201054424
184,3680000,528.2352941176471,34,40.36837890104929,495.43728394503705,920,2536.0,5,297.24132980126603,39.91706001292914
185,3700000,540.5405405405405,37,40.244268390544526,496.9651778959669,925,2588.0,5,295.1353186813317,40.5508905320894
186,3720000,485.7894736842105,38,40.55971905017102,493.10006253398024,930,2700.0,5,282.1350398709913,41.5758354770951
187,3740000,573.7142857142857,35,40.56747530142949,493.0057848410215,935,1812.0,5,278.5623599467564,38.01662220992148
188,3760000,459.4594594594595,37,41.18016564037196,485.6707030918915,940,1980.0,5,284.01893059690167,34.56811832706444
189,3780000,513.7142857142857,35,40.82224163385486,489.9289994749706,945,2236.0,5,282.60558455371313,40.041671568062156
190,3800000,596.969696969697,33,40.925895010264135,488.68815196305513,950,1624.0,5,277.7565013689169,35.45191544201225
191,3820000,476.8421052631579,38,41.3991344308854,483.1018878761679,955,2796.0,5,264.5298521461346,43.779557981994
192,3840000,467.56756756756755,37,41.13107414339396,486.2503694961779,960,1376.0,5,261.23187763350694,36.42740727588534
193,3860000,524.5714285714286,35,40.0658339005984,499.1784284240566,965,2256.0,5,262.905155421413,44.240288789151236
194,3880000,517.2972972972973,37,41.10837313100574,486.51888840901665,970,2576.0,5,271.1253334290267,43.01700565009378
195,3900000,574.1176470588235,34,40.9099223280416,488.8789531211369,975,2652.0,5,263.03771209630196,43.67054407694377
196,3920000,464.2105263157895,38,40.95016792609589,488.39848559582606,980,2528.0,5,263.3706609583905,44.04059266811237
197,3940000,490.0,36,41.1169814299524,486.41703024995513,985,1912.0,5,261.0346010958727,40.921778013929725
198,3960000,509.7142857142857,35,40.94094615290165,488.5084952679463,990,1996.0,5,267.38789143245936,38.34504227200523
199,3980000,558.7878787878788,33,41.33348287896369,483.86921708402224,995,2372.0,5,252.55229798181136,44.74320800206624
200,4000000,612.7272727272727,33,41.55979569497199,481.2343195041176,1000,2720.0,5,248.12215294067917,48.83078699908219
201,4020000,556.7647058823529,34,40.79203245215216,490.29182410705835,1005,2016.0,5,254.66996701093848,44.771671091904864
202,4040000,528.8888888888889,36,40.91130382870229,488.86244456400163,1010,2964.0,5,246.84700718083104,49.35445699398406
