iteration,train_step,train_episode_return,train_num_episodes,train_step_rate,train_duration,eval_episods,eval_episode_return,eval_num_episodes,eval_step_rate,eval_duration
177,3540000,-4.875,8,42.61312039664851,469.33901610202156,885,-24.0,5,266.2562651908478,28.540173484943807
178,3560000,-9.375,8,42.473730650741864,470.8792868810706,890,0.0,5,258.7952355818785,48.254365934990346
179,3580000,-7.25,8,43.05958062354096,464.4727075921837,895,0.0,5,262.50218168770704,47.55769997695461
180,3600000,-5.5,8,43.46088383275774,460.1839225580916,900,0.0,5,248.66196250925066,50.20068157603964
181,3620000,-3.375,8,42.620627972081415,469.2563425649423,905,0.0,5,268.3879418341699,46.55201688501984
182,3640000,-5.125,8,43.15896286623773,463.40316522400826,910,0.0,5,249.4278122095744,50.04253490990959
183,3660000,-5.375,8,43.08297032669144,464.2205458059907,915,0.0,5,246.0574676117907,50.764563746983185
184,3680000,-6.125,8,43.192924334764044,463.03880341583863,920,0.0,5,254.5414275732925,49.04899025289342
185,3700000,-6.5,8,42.98529099806224,465.27543575083837,925,0.0,5,275.0431584544992,45.429233979899436
186,3720000,-9.0,8,42.32258273403768,472.56095228600316,930,0.0,5,296.23690996713594,42.14532213890925
187,3740000,-5.375,8,42.244150784150534,473.438325277064,935,0.0,5,263.4886029281374,47.41381547879428
188,3760000,-4.125,8,42.86040436385689,466.6311551849358,940,0.0,5,283.08961654132935,44.14149891003035
189,3780000,-4.5,8,42.76144962282256,467.71099147503264,945,0.0,5,276.74956850412605,45.116601509042084
190,3800000,-5.875,8,43.1797513874458,463.1800637419801,950,0.0,5,262.09440399404576,47.65076937805861
191,3820000,-9.5,8,42.81297007078109,467.14815549901687,955,0.0,5,249.29396508604992,50.093470957828686
192,3840000,-4.25,8,42.79801488971796,467.31139403395355,960,-23.2,5,249.62246321339322,37.6969279081095
193,3860000,-8.375,8,42.83964938950998,466.8572288758587,965,0.0,5,248.3015368647421,50.301742621930316
194,3880000,-5.375,8,43.34766148723691,461.38590442505665,970,0.0,5,234.1695725579745,53.33741640113294
195,3900000,-1.4444444444444444,9,43.5672257527941,459.0606735779438,975,0.0,5,259.7696503684516,48.10415682615712
196,3920000,-4.125,8,43.608294218938006,458.6283494508825,980,0.0,5,244.5149337411578,51.06027598795481
197,3940000,-2.625,8,42.73242834280557,468.02863248391077,985,0.0,5,257.2556285903006,48.562591491034254
198,3960000,-6.625,8,42.72616628772316,468.0972279449925,990,-24.0,5,245.98503287493776,34.396401687990874
199,3980000,-6.0,8,43.655228396118424,458.1352734779939,995,-23.0,5,242.4669135885314,39.35794727108441
200,4000000,-4.75,8,43.75008119007649,457.14200879097916,1000,-24.0,5,247.11632343474255,30.609066592063755
201,4020000,-6.125,8,42.6113150004659,469.35890149790794,1005,0.0,5,247.41153356499024,50.466523609822616
202,4040000,-3.875,8,42.73566534410179,467.99318178300746,1010,0.0,5,252.8139528977608,49.372274975059554
203,4060000,-0.875,8,42.33049741465096,472.4725959179923,1015,0.0,5,237.8065092618658,52.51328081288375
204,4080000,-3.125,8,43.270725835573316,462.20625177398324,1020,0.0,5,234.4184916936931,53.27224789210595
205,4100000,-6.125,8,43.38853558401568,460.9512566118501,1025,0.0,5,243.72682322216363,51.188456957926974
206,4120000,-2.625,8,43.57644147127932,458.9635896079708,1030,0.0,5,238.68627147260375,52.3322934450116
207,4140000,-6.5,8,43.562789429632325,459.107423143927,1035,0.0,5,251.84725999629728,49.60149258794263
208,4160000,-4.875,8,42.161837066643635,474.36263197893277,1040,0.0,5,310.7313672079495,40.17940033599734
209,4180000,-5.375,8,42.21317614413237,473.78571874601766,1045,0.0,5,303.83081076565924,41.06561796204187
210,4200000,-5.25,8,42.2695859076654,473.15344048291445,1050,-24.0,5,310.4836838728821,24.45539135998115
211,4220000,-4.25,8,42.16062207109743,474.3763022820931,1055,-24.0,5,294.8676071645278,30.56286883004941
212,4240000,-2.5,8,42.56406107190359,469.8799761191476,1060,-24.0,5,286.60431453470164,29.525026564020663
213,4260000,-4.75,8,41.70857660053904,479.51768269506283,1065,0.0,5,291.48152064630466,42.87064227019437
214,4280000,-2.75,8,41.93246602585185,476.9574006849434,1070,-24.0,5,273.99473231624944,27.555274279089645
215,4300000,-9.11111111111111,9,42.79931816220341,467.29716403898783,1075,-24.0,5,305.91474555782725,27.886854504002258
216,4320000,-4.75,8,42.46822778372244,470.9403015791904,1080,0.0,5,311.4228511993257,40.08376376982778
217,4340000,-3.75,8,42.35907076584654,472.15388908213936,1085,0.0,5,280.46300137330513,44.522806711960584
218,4360000,-7.875,8,43.04592129631882,464.62009402294643,1090,0.0,5,266.1700483087998,46.9248891051393
219,4380000,-2.625,8,42.36626103450169,472.0737566081807,1095,-23.6,5,235.68570188336503,39.00957897119224
220,4400000,-2.375,8,43.59195408905625,458.80026298295707,1100,0.0,5,246.9889976608941,50.565005398122594
221,4420000,-2.75,8,43.089712765756865,464.1479071518406,1105,0.0,5,252.20035856583598,49.54394224914722
222,4440000,-2.375,8,44.09605882208013,453.55527306185104,1110,0.0,5,238.99779125375306,52.22642407915555
223,4460000,-6.625,8,43.6705365069013,457.9746804081369,1115,0.0,5,249.5302731951663,50.038016790989786
224,4480000,-4.75,8,43.54224270692273,459.3240668519866,1120,0.0,5,242.4432312182754,51.508965365821496
225,4500000,-5.875,8,43.797960505220495,456.64226756896824,1125,0.0,5,249.26678912510036,50.06282643508166
226,4520000,-1.875,8,43.583390305737,458.89041351992637,1130,0.0,5,250.04755235468875,49.94250046601519
227,4540000,-1.875,8,43.52376958325287,459.5190212498419,1135,-24.0,5,257.40193743108193,32.761991165112704
228,4560000,-7.0,8,42.5362865305621,470.18678947514854,1140,0.0,5,255.35132017820334,48.89733873819932
229,4580000,-1.5,8,42.38689202618606,471.8439839289058,1145,0.0,5,280.7952709530161,44.519980545155704
230,4600000,-1.75,8,43.481954875532395,459.960920737125,1150,-24.0,5,241.63222765516954,37.29634944582358
231,4620000,-5.25,8,43.989617462458675,454.65273747988977,1155,0.0,5,248.19471714671784,50.295188163174316
232,4640000,-5.75,8,44.23731491505975,452.10700600617565,1160,0.0,5,243.5604641470847,51.24394898698665
233,4660000,-3.625,8,43.781831181130926,456.81049559707753,1165,0.0,5,242.1857203331231,51.58024999499321
234,4680000,-7.5,8,43.43127925611059,460.4976031689439,1170,0.0,5,260.15165573647994,48.033520926954225
235,4700000,-0.875,8,43.1461344284325,463.54094671388157,1175,0.0,5,243.05202688623476,51.35525985900313
236,4720000,-1.375,8,44.54870996663045,448.9467824092135,1180,0.0,5,235.75810456678565,52.92288900492713
237,4740000,-3.75,8,43.77029418683356,456.9309019178618,1185,0.0,5,245.53750696139622,50.867992245126516
238,4760000,-3.25,8,43.61834114482623,458.5227102881763,1190,0.0,5,242.8222647535682,51.44091713614762
239,4780000,-1.5,8,44.00865948356113,454.45601467299275,1195,-24.0,5,261.45087892261705,34.362095231888816
240,4800000,-7.0,8,43.32080446471244,461.67194370296784,1200,0.0,5,245.83923420744284,50.80556014692411
241,4820000,-3.125,8,43.780256161453735,456.826929615112,1205,0.0,5,252.8340119907653,49.3881337470375
242,4840000,-1.5,8,43.69575109969076,457.71040654205717,1210,0.0,5,266.2667976116994,46.900327461073175
243,4860000,-1.5,8,43.63967760558074,458.29852779302746,1215,0.0,5,264.7352167590975,47.175438737962395
244,4880000,-3.5,8,42.838650165401816,466.8681184579618,1220,-24.0,5,253.0860509525747,29.958189996890724
245,4900000,-1.125,8,42.74728684571251,467.8659507019911,1225,-24.0,5,270.0695066075283,28.011307514971122
246,4920000,-4.25,8,44.2885877302391,451.58360257092863,1230,-24.0,5,236.5030237987229,32.03764534718357
247,4940000,-2.25,8,44.25363377922083,451.9402881078422,1235,0.0,5,245.35977117903897,50.868159600999206
248,4960000,-2.5,8,43.630856178502555,458.3911880659871,1240,0.0,5,234.0238986326841,53.38343678996898
249,4980000,-5.5,8,43.220264654000026,462.745893855812,1245,0.0,5,252.88818886443812,49.40523341996595
250,5000000,-4.0,8,43.013153513105586,464.9740455301944,1250,0.0,5,237.20185429302535,52.64714324101806
251,5020000,-1.625,8,44.03285401281762,454.2063068221323,1255,0.0,5,240.60878958896353,51.88920995499939
